date,team1,team2,team1players,team2players,team1score,team2score,winner,url
2021-06-06 19:00:00,Florida Mutineers,Los Angeles Guerrillas,"['Skyz', 'Neptune', 'Owakening', 'Havok', 'Slacked']","['Cheen', 'Assault', 'Apathy', 'SiLLY', 'MentaL']",3,1,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-06 20:30:00,Atlanta FaZe,Los Angeles Thieves,"['ABeZy', 'Simp', 'Cellium', 'Arcitys', 'Sib']","['TJHaLy', 'Kenny', 'Venom', 'Drazah', 'SlasheR']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-06 21:00:00,North Ends,Trash Bros,"['Royalty', 'Davpadie', 'Diamondcon', 'Xotic']","['Cells', 'Jintroid', 'Uli', 'Hollow']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_16%2FNorth_America
2021-06-06 22:00:00,New York Subliners,Dallas Empire,"['HyDra', 'Mack', 'Clayster', 'Asim', 'Diamondcon']","['Shotzzy', 'Vivid', 'ILLeY', 'Crimsix', 'FeLo']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-06 22:30:00,The System,North Ends,"['Zinx', 'Decemate', 'FeLo', 'Zed']","['Royalty', 'Davpadie', 'Diamondcon', 'Xotic']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_16%2FNorth_America
2021-06-07 00:00:00,Nova Esports EU,Aphelion Esports,"['Yahya', 'Turu', 'SaTuRnZz', 'BabaJaga', 'Karma_(Mobile_Player)']","['MachineSSJ', 'WarVak', 'Genius', 'LilGozze', 'Suthi']",2,0,1,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-07 00:00:00,Oxygen Esports/Mobile,Team Singularity/Mobile,"['Marvel', 'Kosh', 'Sh4rk', 'DarkWizard', 'Jaz']","['Jeree', 'Ragox', 'Blends', 'Marre', 'Renzo']",2,0,1,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-07 00:00:00,Tragik Esports,Zenshu Esports,"['Jim', 'Denza_(Mobile_Player)', 'Sav', 'Shift', 'Drari']","['ExZ', 'Miney', 'Vere', 'Quique', 'Primza']",2,0,1,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-07 00:00:00,Hackers,North Ends,"['Mohak', 'Cryptic', 'Scrappy', 'Gunsiii']","['Royalty', 'Davpadie', 'Diamondcon', 'Xotic']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_16%2FNorth_America
2021-06-07 00:00:00,XOXO,STMN Esports,"['Balance', 'Creed', 'Faydn', 'Faints', 'Lidiaigss']","['Angel', 'Naarkz', 'Inferno', 'Grizz', 'Tobi']",1,2,2,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-09 00:00:00,Built By Gamers,N3MO,"['KiSMET', 'GodRx', 'Pandur', 'Pentagrxm']","['Zyyral', 'Archivs', 'Ramby', 'Performal']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FNorth_America
2021-06-09 00:00:00,Trash Bros,The System,"['Mock', 'Ulisses', 'Hollow', 'Jintroid']","['Zinx', 'Decemate', 'FeLo', 'Zed']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FNorth_America
2021-06-09 00:00:00,Aphelion Esports,XOXO,"['MachineSSJ', 'WarVak', 'Genius', 'LilGozze', 'Suthi']","['Balance', 'Creed', 'Faydn', 'Faints', 'Lidiaigss']",0,2,2,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-09 00:00:00,Trash Bros,Built By Gamers,"['Mock', 'Ulisses', 'Hollow', 'Jintroid']","['KiSMET', 'GodRx', 'Pandur', 'Pentagrxm']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FNorth_America
2021-06-09 00:00:00,Zenshu Esports,Team Singularity/Mobile,"['ExZ', 'Miney', 'Vere', 'Quique', 'Primza']","['Jeree', 'Ragox', 'Blends', 'Marre', 'Renzo']",2,0,1,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-09 18:40:00,Elevate,Amelia Strays,"['Denza', 'Bidz', 'Hicksy', 'Weeman']","['Chaaxter', 'Piero', 'Watson', 'NukeJ']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FEurope
2021-06-09 19:30:00,Orgless,Mav3ricks eSports,"['Nastie', 'Joshh', 'Harry', 'Vortex']","['YaKo', 'EriKBooM', 'Sukry', 'SupeR']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FEurope
2021-06-09 20:20:00,Orgless,Elevate,"['Nastie', 'Joshh', 'Harry', 'Vortex']","['Denza', 'Bidz', 'Hicksy', 'Weeman']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FElite%2FStage_4%2FEurope
2021-06-10 19:00:00,Toronto Ultra,Los Angeles Guerrillas,"['Insight', 'Cammy', 'Bance', 'CleanX', 'Methodz']","['Cheen', 'Assault', 'Apathy', 'SiLLY', 'MentaL']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-11 19:00:00,New York Subliners,London Royal Ravens,"['HyDra', 'Mack', 'Clayster', 'Asim', 'Diamondcon']","['Alexx', 'Afro', 'PaulEhx', 'Seany', 'Dylan']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-11 20:30:00,Los Angeles Thieves,Minnesota RØKKR,"['TJHaLy', 'Kenny', 'Venom', 'Drazah', 'SlasheR']","['Attach', 'Priestahh', 'Standy', 'MajorManiak', 'Accuracy']",2,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-12 07:00:00,Chiefs eSports Club,Superstars,"['Swifty', 'Crimzah', 'Setzyy', 'Zepa']","['Locust', 'Delozo', 'Khaled', 'Zylen']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-12 07:00:00,Renegades,Rush Gaming,"['Fighta', 'Louqa', 'Pred', 'Shockz']","['Gorou', 'WinRed', 'Sirius', 'Current']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-12 07:00:00,KAKA,Team Gallium,"['Crimzah', 'CronusKun', 'Lymax', 'Immense']","['Deanoh', 'Imagine', 'Sponsord', 'Hyparz']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-12 07:00:00,JHR's Revenge Tour,Mindfreak,"['BuZZO', 'Replyd', 'JamesJHR', 'Alkazaah']","['Osprey', 'Jazhn', 'ManOfChicken', 'Middoh']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-12 19:00:00,Orgless,Gpcw,"['Nastie', 'Gismo', 'Harry', 'Vortex']","['Genesis', 'Peatie', 'Chain', 'Wailers']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-12 19:00:00,Team Torress,Lolpissoff,"['Torress', 'KidzZ', 'Traudey', 'Abuzah']","['Beans', 'Frometic', 'Dqvee', 'Henry']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-12 19:00:00,Los Angeles Guerrillas,London Royal Ravens,"['Cheen', 'Assault', 'Apathy', 'SiLLY', 'MentaL']","['Alexx', 'Afro', 'PaulEhx', 'Seany', 'Dylan']",1,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-12 20:30:00,Atlanta FaZe,Minnesota RØKKR,"['ABeZy', 'Simp', 'Cellium', 'Arcitys', 'Sib']","['Attach', 'Priestahh', 'Standy', 'MajorManiak', 'Accuracy']",3,1,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-12 22:00:00,Dallas Empire,Florida Mutineers,"['Shotzzy', 'Vivid', 'ILLeY', 'Crimsix', 'FeLo']","['Skyz', 'Neptune', 'Owakening', 'Havok', 'Slacked']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-13 01:30:00,Rush Gaming,Superstars,"['Gorou', 'WinRed', 'Sirius', 'Current']","['Locust', 'Delozo', 'Khaled', 'Zylen']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 01:30:00,Team Gallium,Mindfreak,"['Deanoh', 'Imagine', 'Sponsord', 'Hyparz']","['Osprey', 'Jazhn', 'ManOfChicken', 'Middoh']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 01:30:00,KAKA,JHR's Revenge Tour,"['Crimzah', 'CronusKun', 'Lymax', 'Immense']","['BuZZO', 'Replyd', 'JamesJHR', 'Alkazaah']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 01:30:00,Renegades,Chiefs eSports Club,"['Fighta', 'Louqa', 'Pred', 'Shockz']","['Swifty', 'Crimzah', 'Setzyy', 'Zepa']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 03:00:00,The Boys,N3MO,"['Accuracy', 'Sib', 'Decemate', 'Saints']","['Zyyral', 'Archivs', 'Ramby', 'Perform']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 03:00:00,EastR,Team canada,"['FeLo', 'GRVTY', 'John', 'Venom']","['Royalty', 'Davpadie', 'Diamondcon', 'Xotic']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 03:30:00,Chiefs eSports Club,Mindfreak,"['Swifty', 'Crimzah', 'Setzyy', 'Zepa']","['Osprey', 'Jazhn', 'ManOfChicken', 'Middoh']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 03:30:00,KAKA,Superstars,"['Crimzah', 'CronusKun', 'Lymax', 'Immense']","['Locust', 'Delozo', 'Khaled', 'Zylen']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 03:30:00,Renegades,JHR's Revenge Tour,"['Fighta', 'Louqa', 'Pred', 'Shockz']","['BuZZO', 'Replyd', 'JamesJHR', 'Alkazaah']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 05:00:00,KAKA,Mindfreak,"['Crimzah', 'CronusKun', 'Lymax', 'Immense']","['Osprey', 'Jazhn', 'ManOfChicken', 'Middoh']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 06:30:00,JHR's Revenge Tour,Mindfreak,"['BuZZO', 'Replyd', 'JamesJHR', 'Alkazaah']","['Osprey', 'Jazhn', 'ManOfChicken', 'Middoh']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 09:30:00,Renegades,JHR's Revenge Tour,"['Fighta', 'Louqa', 'Pred', 'Shockz']","['BuZZO', 'Replyd', 'JamesJHR', 'Alkazaah']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FAsia_Pacific
2021-06-13 11:00:00,Gpcw,Lolpissoff,"['Genesis', 'Peatie', 'Chain', 'Wailers']","['Beans', 'Frometic', 'Dqvee', 'Henry']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 11:00:00,Orgless,Team Torress,"['Nastie', 'Gismo', 'Harry', 'Vortex']","['Torress', 'KidzZ', 'Traudey', 'Abuzah']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 13:00:00,Orgless,Elevate,"['Nastie', 'Gismo', 'Harry', 'Vortex']","['Bidz', 'Denza', 'Hicksy', 'Weeman']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 13:00:00,Team Torress,Team WaR,"['Torress', 'KidzZ', 'Traudey', 'Abuzah']","['YaKo', 'Lucky', 'MettalZ', 'JurNii']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 14:30:00,Gpcw,Team Torress,"['Genesis', 'Peatie', 'Chain', 'Wailers']","['Torress', 'KidzZ', 'Traudey', 'Abuzah']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 16:00:00,Elevate,Gpcw,"['Bidz', 'Denza', 'Hicksy', 'Weeman']","['Genesis', 'Peatie', 'Chain', 'Wailers']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 17:00:00,The Boys,Built By Gamers,"['Accuracy', 'Sib', 'Decemate', 'Saints']","['KiSMET', 'GodRx', 'Pandur', 'Pentagrxm']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 17:00:00,EastR,WestR,"['FeLo', 'GRVTY', 'John', 'Venom']","['Yeez', 'Hamza', 'Jurd', 'Parasite']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 17:00:00,N3MO,Teed,"['Zyyral', 'Archivs', 'Ramby', 'Perform']","['MohaK', 'Prolute', 'Spart', 'Drazah']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 17:30:00,Orgless,Elevate,"['Nastie', 'Gismo', 'Harry', 'Vortex']","['Bidz', 'Denza', 'Hicksy', 'Weeman']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FEurope
2021-06-13 19:00:00,N3MO,WestR,"['Zyyral', 'Archivs', 'Ramby', 'Perform']","['Yeez', 'Hamza', 'Jurd', 'Parasite']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 19:00:00,Paris Legion,Seattle Surge,"['AquA', 'Zaptius', 'Temp', 'Skrapz']","['Octane', 'Gunless', 'Prestinni', 'Classic', 'Loony']",3,1,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-13 20:30:00,New York Subliners,Toronto Ultra,"['HyDra', 'Mack', 'Clayster', 'Asim', 'Diamondcon']","['Insight', 'Cammy', 'Bance', 'CleanX', 'Methodz']",0,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4
2021-06-13 21:00:00,WestR,Trash Bros,"['Yeez', 'Hamza', 'Jurd', 'Parasite']","['Mock', 'Hollow', 'Ulisses', 'Jintroid']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-13 22:30:00,Team canada,Trash Bros,"['Royalty', 'Davpadie', 'Diamondcon', 'Xotic']","['Mock', 'Hollow', 'Ulisses', 'Jintroid']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FCup_17%2FNorth_America
2021-06-16 00:00:00,Nova Esports EU,STMN Esports,"['Yahya', 'Turu', 'SaTuRnZz', 'BabaJaga', 'Karma_(Mobile_Player)']","['Angel', 'Naarkz', 'Inferno', 'Grizz', 'Tobi']",3,1,1,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-16 00:00:00,Tragik Esports,Oxygen Esports/Mobile,"['Jim', 'Denza_(Mobile_Player)', 'Sav', 'Shift', 'Drari']","['Marvel', 'Kosh', 'Sh4rk', 'DarkWizard', 'Jaz']",1,3,2,https%3A%2F%2Fliquipedia.net%2FNova_Championship_Series%2FSeason_7
2021-06-17 19:00:00,London Royal Ravens,Seattle Surge,"['Alexx', 'Afro', 'PaulEhx', 'Seany', 'Dylan']","['Octane', 'Gunless', 'Prestinni', 'Classic', 'Loony']",1,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-17 20:30:00,Los Angeles Thieves,Los Angeles Guerrillas,"['TJHaLy', 'Kenny', 'Huke', 'SlasheR', 'Venom']","['Cheen', 'Assault', 'Apathy', 'SiLLY', 'MentaL']",2,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-17 22:00:00,OpTic Chicago,Dallas Empire,"['Scump', 'FormaL', 'Envoy', 'Dashy', 'General']","['Shotzzy', 'Vivid', 'ILLeY', 'Crimsix', 'FeLo']",0,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-17 23:30:00,New York Subliners,Minnesota RØKKR,"['HyDra', 'Mack', 'Clayster', 'Decemate', 'Diamondcon']","['Attach', 'Priestahh', 'Standy', 'MajorManiak', 'Accuracy']",0,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-18 19:00:00,Paris Legion,Seattle Surge,"['AquA', 'Zaptius', 'Temp', 'Skrapz']","['Octane', 'Gunless', 'Prestinni', 'Classic', 'Loony']",0,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-18 20:30:00,Florida Mutineers,Los Angeles Guerrillas,"['Skyz', 'Neptune', 'Owakening', 'Havok', 'Slacked']","['Cheen', 'Assault', 'Apathy', 'SiLLY', 'MentaL']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-18 22:00:00,Toronto Ultra,Dallas Empire,"['Insight', 'Cammy', 'Bance', 'CleanX', 'Methodz']","['Shotzzy', 'Vivid', 'ILLeY', 'Crimsix', 'FeLo']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-18 23:30:00,Atlanta FaZe,Minnesota RØKKR,"['ABeZy', 'Simp', 'Cellium', 'Arcitys', 'Sib']","['Attach', 'Priestahh', 'Standy', 'MajorManiak', 'Accuracy']",3,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-19 13:00:00,TeamIND,GodLike,"['Learn', 'Broszxs', 'Vegaz', 'BurnZ', 'TrunKs']","['Minho', 'VorteX', 'Prizzm', 'Lezra', 'DANTE']",1,2,2,https%3A%2F%2Fliquipedia.net%2FQSEC%2FAll_Star_Aces
2021-06-19 13:45:00,Team Vitality/Mobile,True Rippers Esports,"['Argon', 'MonK', 'DEATH', 'Moonscope', 'SAMs']","['Reactio1', 'Techno', 'BLOOD', 'Mystic', 'KxvNn']",2,0,1,https%3A%2F%2Fliquipedia.net%2FQSEC%2FAll_Star_Aces
2021-06-19 18:30:00,New York Subliners,Florida Mutineers,"['HyDra', 'Mack', 'Clayster', 'Decemate', 'Diamondcon']","['Skyz', 'Neptune', 'Owakening', 'Havok', 'Slacked']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-19 20:00:00,OpTic Chicago,Seattle Surge,"['Scump', 'FormaL', 'Envoy', 'Dashy', 'General']","['Octane', 'Gunless', 'Prestinni', 'Classic', 'Loony']",3,2,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-19 21:30:00,Dallas Empire,New York Subliners,"['Shotzzy', 'Vivid', 'ILLeY', 'Crimsix', 'FeLo']","['HyDra', 'Mack', 'Clayster', 'Decemate', 'Diamondcon']",3,1,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-19 23:00:00,Minnesota RØKKR,OpTic Chicago,"['Attach', 'Priestahh', 'Standy', 'MajorManiak', 'Accuracy']","['Scump', 'FormaL', 'Envoy', 'Dashy', 'General']",1,3,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-20 00:30:00,Atlanta FaZe,Toronto Ultra,"['ABeZy', 'Simp', 'Cellium', 'Arcitys', 'Sib']","['Insight', 'Cammy', 'Bance', 'CleanX', 'Methodz']",3,1,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_League%2FSeason_2%2FStage_4%2FMajor
2021-06-20 11:30:00,TeamIND,Team Vitality/Mobile,"['Learn', 'Broszxs', 'Vegaz', 'BurnZ', 'TrunKs']","['Argon', 'MonK', 'DEATH', 'Moonscope', 'SAMs']",2,1,1,https%3A%2F%2Fliquipedia.net%2FQSEC%2FAll_Star_Aces
2021-06-20 12:30:00,LetsWinSND,Woke up on the office floor,"['Beans', 'Dqvee', 'Henry', 'Joshh']","['Chain', 'Genesis', 'Peatie', 'Wailers']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 12:30:00,Hot Tub Hotties,Mav3ricks eSports,"['Defrag', 'Joee', 'Zer0', 'Nolson']","['Sukry', 'EriKBooM', 'SupeR', 'Vikul']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 12:45:00,GodLike,TeamIND,"['Minho', 'VorteX', 'Prizzm', 'Lezra', 'DANTE']","['Learn', 'Broszxs', 'Vegaz', 'BurnZ', 'TrunKs']",3,1,1,https%3A%2F%2Fliquipedia.net%2FQSEC%2FAll_Star_Aces
2021-06-20 14:00:00,Team WaR,Woke up on the office floor,"['Lucky', 'JurNii', 'MettalZ', 'EnvdiaN']","['Chain', 'Genesis', 'Peatie', 'Wailers']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 14:00:00,Orgless,Mav3ricks eSports,"['Nastie', 'Joshh', 'Harry', 'Vortex']","['Sukry', 'EriKBooM', 'SupeR', 'Vikul']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 14:00:00,Team WaR,Elevate,"['Lucky', 'JurNii', 'MettalZ', 'EnvdiaN']","['Denza', 'Bidz', 'Hicksy', 'Weeman']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 14:00:00,Orgless,LOS PEPES,"['Nastie', 'Joshh', 'Harry', 'Vortex']","['Fussion', 'Torress', 'RenKoR', 'Zappy']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 15:30:00,Orgless,Team WaR,"['Nastie', 'Joshh', 'Harry', 'Vortex']","['Lucky', 'JurNii', 'MettalZ', 'EnvdiaN']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 15:30:00,LOS PEPES,Elevate,"['Fussion', 'Torress', 'RenKoR', 'Zappy']","['Denza', 'Bidz', 'Hicksy', 'Weeman']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 16:00:00,Every1,EastR,"['Spart', 'Fire', 'Mohak', 'Prolute']","['FeLo', 'GRVTY', 'John', 'Venom']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 16:00:00,UT Crew,Muzzle Brake,"['Phantomz', 'Archivs', 'Jimbo', 'Wrecks']","['Lurid', 'Estreal', 'Tay', 'Proto']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 17:00:00,Elevate,Orgless,"['Denza', 'Bidz', 'Hicksy', 'Weeman']","['Nastie', 'Joshh', 'Harry', 'Vortex']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FEurope
2021-06-20 17:00:00,Shake and Bake,Team canada,"['Wellyy', 'General', 'Mayhem', 'Whiz']","['Royalty', 'Xotic', 'Diamondcon', 'Davpadie']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 17:00:00,Los Angeles Guerrillas Academy,WestR,"['Exceed', 'Maux', 'MentaL', 'Nero']","['Hamza', 'Methodz', 'Saints', 'Slacked']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 18:00:00,WestR,UT Crew,"['Hamza', 'Methodz', 'Saints', 'Slacked']","['Phantomz', 'Archivs', 'Jimbo', 'Wrecks']",1,0,1,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 18:00:00,Shake and Bake,Every1,"['Wellyy', 'General', 'Mayhem', 'Whiz']","['Spart', 'Fire', 'Mohak', 'Prolute']",0,1,2,https%3A%2F%2Fliquipedia.net%2FCall_of_Duty_Challengers%2F2021%2FOpen%2FStage_4%2FNorth_America
2021-06-20 18:00:00,XOXO,Oxygen Esports/Mobile,"['Balance', 'Creed', 'Faydn', 'Faints', 'Lidiaigss']","['Mxrvel', 'Kosh', 'Sh4Rk', 'DarkWizard', 'Jaz']",0,3,2,https%3A%2F%2Fliquipedia.net%2FThe_Purge%2FEU_Series%2F7
