date,team1,team2,team1players,team2players,team1score,team2score,winner,url
2020-07-04 01:00:00,Los Angeles Gladiators,Washington Justice,"['birdring', 'mirroR', 'jaru', 'kevster', 'sPACE', 'oGE']","['tTuba', 'stitch', 'lullSiSH', 'rOar', 'jJANU', 'arK']",1,3,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 08:00:00,Guangzhou Charge,Chengdu Hunters,"['eileen', 'happy', 'nero', 'rio', 'cr0ng', 'chara']","['baconjack', 'jinMu', 'leave', 'elsa', 'lateYoung', 'ameng']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 10:00:00,London Spitfire,Seoul Dynasty,"['schwi', 'babel', 'aLTHOUGH', 'glister', 'bERNAR', 'jMAC']","['fITS', 'iLLICIT', 'profit', 'michelle', 'marve1', 'gesture']",1,3,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 12:00:00,New York Excelsior,Hangzhou Spark,"['saebyeolbe', 'libero', 'nenne', 'whoRU', 'haksal', 'mano']","['adora', 'godsB', 'ado', 'architect', 'guxue', 'ria']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 19:00:00,Vancouver Titans,Paris Eternal,"['dalton', 'tsuna', 'sHockWave', 'kSAA', 'shRedLock', 'carCar']","['soOn', 'sp9rk1e', 'niCOgdh', 'xzi', 'benBest', 'noSmite']",1,3,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 21:00:00,Atlanta Reign,Toronto Defiant,"['ersTer', 'babybay', 'edison', 'sharP', 'gator', 'pokpo']","['logix', 'mangachu', 'agilities', 'surefour', 'zYKK', 'beast']",2,3,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-04 23:00:00,San Francisco Shock,Washington Justice,"['striker', 'aNS', 'rascal', 'super', 'choiHyoBin', 'smurf']","['tTuba', 'stitch', 'lullSiSH', 'rOar', 'jJANU', 'arK']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 01:00:00,Philadelphia Fusion,Houston Outlaws,"['carpe', 'eqo', 'ivy', 'chipSa', 'heesu', 'poko']","['liNkzr', 'danteh', 'blasé', 'hydration', 'sPREE', 'muma']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 08:00:00,Shanghai Dragons,Seoul Dynasty,"['diya', 'diem', 'dDing', 'fleta', 'lIP', 'geguri']","['fITS', 'iLLICIT', 'profit', 'michelle', 'marve1', 'gesture']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 10:00:00,Guangzhou Charge,New York Excelsior,"['eileen', 'happy', 'nero', 'rio', 'cr0ng', 'chara']","['saebyeolbe', 'libero', 'nenne', 'whoRU', 'haksal', 'mano']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 12:00:00,Shanghai Dragons,Guangzhou Charge,"['diya', 'diem', 'dDing', 'fleta', 'lIP', 'geguri']","['eileen', 'happy', 'nero', 'rio', 'cr0ng', 'chara']",2,4,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 20:00:00,Philadelphia Fusion,Toronto Defiant,"['carpe', 'eqo', 'ivy', 'chipSa', 'heesu', 'poko']","['logix', 'mangachu', 'agilities', 'surefour', 'zYKK', 'beast']",3,0,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-05 21:20:00,San Francisco Shock,Paris Eternal,"['striker', 'aNS', 'rascal', 'super', 'choiHyoBin', 'smurf']","['soOn', 'sp9rk1e', 'niCOgdh', 'xzi', 'benBest', 'noSmite']",2,3,2,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-06 00:00:00,Paris Eternal,Philadelphia Fusion,"['soOn', 'sp9rk1e', 'niCOgdh', 'xzi', 'benBest', 'noSmite']","['carpe', 'eqo', 'ivy', 'chipSa', 'heesu', 'poko']",4,3,1,https://liquipedia.net/overwatch/Overwatch_League/Season_3/Regular_Season/June/Tournament
2020-07-08 19:30:00,UED Wolves,1.ECF FunOrDone,"['kraftas', 'b4ddy', 'murat', 'faden', 'fireside', 'inquest']","['johnBishop', 'lastJustice', 'simmi', 'lastDragon', 'tehsu', 'unterkrah']",1,3,2,https://liquipedia.net/overwatch/Uniliga/Summer_2020/1st_League
2020-07-11 08:00:00,ADSL2+,HuskGang,"['leprechaunic', 'covino', 'flyingLuigis', 'jezza', 'zealous', 'royalRice']","['hunter', 'wyehoyyue', 'xZN', 'savage', 'husky', 'kireina']",0,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-11 08:00:00,NoScrimBux,PowerAnchors,"['earl', 'ike', 'virginya', 'lukeyG', 'poe', 'razorfish']","['lynx', 'procal', 'yifang', 'gainssy', 'avLos', 'nOTOAST4U']",2,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-11 09:30:00,Paradigm Shift,4Giver,"['zuper', 'lex', 'zetzal', 'yuris', 'dank', 'breezy']","['tsukuyomi', 'saveHana', 'mccarthy', 'keyboardman', 'hanzo', 'sNH48wujing']",3,2,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-11 09:30:00,I40,Kraken Esports Club,"['addy', 'nanda', 'minny', 'joker', 'plihs', 'swilko']","['mGD', 'aloNeFillz', 'makka', 'bugalugs', 'aGO', 'cya']",3,2,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-12 08:00:00,ADSL2+,NoScrimBux,"['leprechaunic', 'covino', 'flyingLuigis', 'jezza', 'zealous', 'royalRice']","['earl', 'ike', 'virginya', 'lukeyG', 'poe', 'razorfish']",0,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-12 08:00:00,Kraken Esports Club,4Giver,"['mGD', 'aloNeFillz', 'makka', 'bugalugs', 'aGO', 'cya']","['tsukuyomi', 'saveHana', 'mccarthy', 'keyboardman', 'hanzo', 'sNH48wujing']",1,3,2,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-12 09:30:00,Paradigm Shift,I40,"['zuper', 'lex', 'zetzal', 'yuris', 'dank', 'breezy']","['addy', 'nanda', 'minny', 'joker', 'plihs', 'swilko']",3,0,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-12 09:30:00,PowerAnchors,HuskGang,"['lynx', 'procal', 'yifang', 'gainssy', 'avLos', 'nOTOAST4U']","['hunter', 'wyehoyyue', 'xZN', 'savage', 'husky', 'kireina']",3,2,1,https://liquipedia.net/overwatch/Overwatch_Contenders/2020/Season_2/Australia/Trials
2020-07-15 18:00:00,Munich eSports,1.ECF FunOrDone,"['iskrauno', 'phteven', 'nineTwelve', 'darcoLeaks', 'delta', 'byMySyde']","['johnBishop', 'lastJustice', 'simmi', 'lastDragon', 'tehsu', 'unterkrah']",4,0,1,https://liquipedia.net/overwatch/Uniliga/Summer_2020/1st_League
